Time	Channel A	Channel B
(us)	(V)	(V)

-0.00400000	0.21739665	0.30191928
-0.00300000	0.59267348	0.23163755
-0.00200000	0.81326896	0.16750738
-0.00100000	0.84473425	0.11906373
0.00000000	0.68251723	0.10147022
0.00100000	0.35270053	0.11721826
0.00200000	-0.06434547	0.16409326
0.00300000	-0.50747418	0.23557456
0.00400000	-0.79140007	0.29970473
0.00500000	-0.87675321	0.34694883
0.00600000	-0.74163383	0.37007874
0.00700000	-0.40382013	0.36524975
0.00800000	0.00473671	0.33055487
0.00900000	0.42476624	0.27180734
0.01000000	0.72087228	0.20457062
0.01100000	0.84673351	0.13853346
0.01200000	0.78358757	0.10337722
0.01300000	0.54272270	0.10396162
0.01400000	0.15806471	0.13619587
0.01500000	-0.31351501	0.19555856
0.01600000	-0.66753817	0.26264149
0.01700000	-0.85454601	0.32747909
0.01800000	-0.82452631	0.36832553
0.01900000	-0.57997048	0.37921384
0.02000000	-0.21238312	0.35593012
0.02100000	0.22462475	0.30201155
0.02200000	0.58541459	0.23480561
0.02300000	0.81542200	0.16393946
0.02400000	0.85085505	0.11721826
0.02500000	0.68743849	0.10147022
0.02600000	0.35543799	0.11906373
0.02700000	-0.09550320	0.16750738
0.02800000	-0.49560162	0.23163755
0.02900000	-0.78734004	0.30191928
0.03000000	-0.87192422	0.35448450
0.03100000	-0.73692793	0.38173598
0.03200000	-0.42713460	0.37296999
0.03300000	0.01353346	0.32935530
0.03400000	0.41544661	0.26814714
0.03500000	0.71868849	0.19844981
0.03600000	0.84947097	0.14004061
0.03700000	0.78777069	0.10125492
0.03800000	0.53512549	0.10125492
0.03900000	0.13081324	0.14004061
0.04000000	-0.29272267	0.19844981
0.04100000	-0.67470473	0.26814714
0.04200000	-0.86171257	0.32935530
0.04300000	-0.82717150	0.37296999
0.04400000	-0.59593379	0.38173598
0.04500000	-0.20007996	0.35448450
0.04600000	0.21662770	0.30191928
0.04700000	0.59251970	0.23163755
0.04800000	0.81326896	0.16750738
0.04900000	0.84473425	0.11906373
0.05000000	0.68251723	0.10147022
0.05100000	0.35270053	0.11721826
0.05200000	-0.06449926	0.16393946
0.05300000	-0.50824308	0.23480561
0.05400000	-0.78906250	0.30201155
0.05500000	-0.86774117	0.35593012
0.05600000	-0.73262179	0.37906003
0.05700000	-0.40151328	0.36755660
0.05800000	0.00381398	0.32978591
0.05900000	0.42384350	0.27165353
0.06000000	0.72333294	0.20457062
0.06100000	0.85648376	0.13853346
0.06200000	0.79023129	0.10337722
0.06300000	0.53604823	0.10396162
0.06400000	0.14828371	0.13619587
0.06500000	-0.31597564	0.19555856
0.06600000	-0.66661543	0.26264149
0.06700000	-0.85362327	0.32747909
0.06800000	-0.82683319	0.36832553
0.06900000	-0.58895177	0.37921384
0.07000000	-0.22139518	0.35593012
0.07100000	0.22231792	0.30201155
0.07200000	0.58618355	0.23480561
0.07300000	0.81557578	0.16393946
0.07400000	0.85070127	0.11721826
0.07500000	0.68666953	0.10147022
0.07600000	0.35777560	0.11906373
0.07700000	-0.08652190	0.16750738
0.07800000	-0.48658955	0.23163755
0.07900000	-0.78503323	0.30191928
0.08000000	-0.87269318	0.35448450
0.08100000	-0.73708171	0.38173598
0.08200000	-0.42713460	0.37296999
0.08300000	0.01353346	0.32935530
0.08400000	0.41544661	0.26814714
0.08500000	0.71868849	0.19844981
0.08600000	0.84931719	0.14019439
0.08700000	0.78700173	0.10202387
0.08800000	0.53746307	0.09894808
0.08900000	0.13979454	0.13105930
0.09000000	-0.28371063	0.18965305
0.09100000	-0.67236710	0.26657850
0.09200000	-0.86248153	0.32778665
0.09300000	-0.82732528	0.36411172
0.09400000	-0.59593379	0.37275466
0.09500000	-0.20007996	0.35214689
0.09600000	0.21662770	0.30265749
0.09700000	0.59251970	0.23179133
0.09800000	0.81326896	0.16750738
0.09900000	0.84473425	0.11906373
0.10000000	0.68251723	0.10147022
0.10100000	0.35270053	0.11721826
0.10200000	-0.06449926	0.16393946
0.10300000	-0.50824308	0.23480561
0.10400000	-0.78906250	0.30201155
0.10500000	-0.86774117	0.35593012
0.10600000	-0.73262179	0.37906003
0.10700000	-0.40151328	0.36755660
0.10800000	0.00381398	0.32978591
0.10900000	0.42384350	0.27165353
0.11000000	0.72317910	0.20457062
0.11100000	0.85571480	0.13853346
0.11200000	0.79253817	0.10337722
0.11300000	0.54502952	0.10396162
0.11400000	0.15729576	0.13619587
0.11500000	-0.31366879	0.19555856
0.11600000	-0.66753817	0.26264149
0.11700000	-0.85454601	0.32747909
0.11800000	-0.82452631	0.36847934
0.11900000	-0.57997048	0.37998277
0.12000000	-0.21222933	0.35362327
0.12100000	0.22539370	0.29306102
0.12200000	0.58310777	0.22582431
0.12300000	0.80640996	0.16160187
0.12400000	0.84184301	0.11798720
0.12500000	0.68513167	0.10162401
0.12600000	0.35620692	0.11906373
0.12700000	-0.09534941	0.16750738
0.12800000	-0.49575540	0.23163755
0.12900000	-0.78810900	0.30191928
0.13000000	-0.86961734	0.35448450
0.13100000	-0.72794658	0.38173598
0.13200000	-0.41815329	0.37296999
0.13300000	0.01584031	0.32935530
0.13400000	0.41470841	0.26799336
0.13500000	0.71853471	0.19771162
0.13600000	0.84931719	0.14250124
0.13700000	0.78700173	0.11103593
0.13800000	0.53746307	0.10796013
0.13900000	0.13979454	0.13336614
0.14000000	-0.28371063	0.18873031
0.14100000	-0.67236710	0.26565576
0.14200000	-0.86248153	0.33012426
0.14300000	-0.82732528	0.37312376
0.14400000	-0.59593379	0.38173598
0.14500000	-0.20007996	0.35448450
0.14600000	0.21662770	0.30191928
0.14700000	0.59251970	0.23163755
0.14800000	0.81326896	0.16750738
0.14900000	0.84473425	0.11906373
0.15000000	0.68251723	0.10147022
0.15100000	0.35270053	0.11721826
0.15200000	-0.06449926	0.16393946
0.15300000	-0.50824308	0.23480561
0.15400000	-0.78906250	0.30201155
0.15500000	-0.86774117	0.35593012
0.15600000	-0.73246801	0.37906003
0.15700000	-0.40074435	0.36755660
0.15800000	0.00150714	0.32978591
0.15900000	0.41486222	0.27165353
0.16000000	0.71432084	0.20457062
0.16100000	0.85414618	0.13853346
0.16200000	0.79100025	0.10337722
0.16300000	0.53620201	0.10396162
0.16400000	0.14828371	0.13619587
0.16500000	-0.31597564	0.19555856
0.16600000	-0.66661543	0.26264149
0.16700000	-0.85362327	0.32747909
0.16800000	-0.82667935	0.36832553
0.16900000	-0.58818281	0.37921384
0.17000000	-0.22370201	0.35593012
0.17100000	0.21330586	0.30201155
0.17200000	0.57735604	0.23480561
0.17300000	0.81400710	0.16393946
0.17400000	0.84913260	0.11737204
0.17500000	0.67787278	0.10223917
0.17600000	0.34879428	0.11672613
0.17700000	-0.08882874	0.15852608
0.17800000	-0.48582062	0.22281004
0.17900000	-0.78487945	0.30035064
0.18000000	-0.87269318	0.35291585
0.18100000	-0.73708171	0.37290847
0.18200000	-0.42713460	0.36395791
0.18300000	0.01353346	0.32701772
0.18400000	0.41544661	0.26873153
0.18499999	0.71868849	0.19786540
0.18599999	0.84931719	0.14234744
0.18699999	0.78700173	0.11026698
0.18799999	0.53746307	0.11026698
0.18899999	0.13979454	0.14234744
0.18999999	-0.28355685	0.19771162
0.19099999	-0.67159820	0.26799336
0.19199999	-0.86481917	0.32935530
0.19299999	-0.83633733	0.37296999
0.19399999	-0.60494584	0.38173598
0.19499999	-0.20241757	0.35448450
0.19599999	0.21739665	0.30191928
0.19699999	0.59267348	0.23163755
0.19799999	0.81326896	0.16735359
0.19899999	0.84473425	0.11829478
0.19999999	0.68267101	0.10380782
0.20099999	0.35343874	0.12619956
0.20199999	-0.06665231	0.17292076
0.20299999	-0.51645547	0.23711245
0.20399999	-0.80038142	0.30124262
0.20499999	-0.87906003	0.35577634
0.20599999	-0.74071109	0.37921384
0.20699999	-0.40289739	0.36832553
0.20799999	0.00239911	0.32747909
0.20899999	0.41578493	0.26264149
0.20999999	0.71186024	0.19555856
0.21099999	0.84442669	0.13619587
0.21199999	0.78435653	0.10414616
0.21299999	0.54287648	0.10414616
0.21399999	0.15806471	0.13619587
0.21499999	-0.31351501	0.19555856
0.21599999	-0.66753817	0.26264149
0.21699999	-0.85454601	0.32747909
0.21799999	-0.82452631	0.36832553
0.21899999	-0.57997048	0.37921384
0.21999999	-0.21238312	0.35593012
0.22099999	0.22462475	0.30201155
0.22199999	0.58541459	0.23480561
0.22299999	0.81542200	0.16393946
0.22399999	0.85085505	0.11721826
0.22499999	0.68743849	0.10147022
0.22599999	0.35543799	0.11906373
0.22699999	-0.09550320	0.16750738
0.22799999	-0.49575540	0.23163755
0.22899999	-0.78810900	0.30191928
0.22999999	-0.86961734	0.35448450
0.23099999	-0.72794658	0.38173598
0.23199999	-0.41815329	0.37296999
0.23299999	0.01584031	0.32935530
0.23399999	0.41470841	0.26799336
0.23499999	0.71853471	0.19771162
0.23599999	0.84947097	0.14234744
0.23699999	0.78777069	0.11026698
0.23799999	0.53512549	0.11026698
0.23899999	0.13081324	0.14234744
0.23999999	-0.29272267	0.19771162
0.24099999	-0.67470473	0.26799336
0.24199999	-0.86171257	0.32935530
0.24299999	-0.82717150	0.37296999
0.24399999	-0.59593379	0.38173598
0.24499999	-0.20007996	0.35448450
0.24599999	0.21678150	0.30191928
0.24699999	0.59328860	0.23163755
0.24799999	0.81096208	0.16750738
0.24899999	0.83575296	0.11906373
0.24999999	0.67368972	0.10147022
0.25099999	0.35113189	0.11721826
0.25199999	-0.06588337	0.16393946
0.25299999	-0.51630169	0.23480561
0.25399999	-0.80038142	0.30201155
0.25499999	-0.87906003	0.35593012
0.25599999	-0.74071109	0.37921384
0.25699999	-0.40289739	0.36832553
0.25799999	0.00224532	0.32747909
0.25899999	0.41501600	0.26264149
0.25999999	0.71432084	0.19555856
0.26099999	0.85414618	0.13619587
0.26199999	0.79100025	0.10414616
0.26299999	0.53620201	0.10414616
0.26399999	0.14828371	0.13619587
0.26499999	-0.31597564	0.19555856
0.26599999	-0.66661543	0.26264149
0.26699999	-0.85362327	0.32747909
0.26799999	-0.82683319	0.36832553
0.26899999	-0.58895177	0.37921384
0.26999999	-0.22139518	0.35593012
0.27099999	0.22231792	0.30201155
0.27199999	0.58618355	0.23480561
0.27299999	0.81557578	0.16393946
0.27399999	0.85070127	0.11721826
0.27499999	0.68666953	0.10147022
0.27599999	0.35777560	0.11906373
0.27699999	-0.08652190	0.16750738
0.27799999	-0.48658955	0.23163755
0.27899999	-0.78503323	0.30191928
0.27999999	-0.87269318	0.35448450
0.28099999	-0.73708171	0.38173598
0.28199999	-0.42728838	0.37296999
0.28299999	0.01276452	0.32935530
0.28399999	0.41793799	0.26799336
0.28499999	0.72843874	0.19771162
0.28599999	0.85599160	0.14250124
0.28699999	0.78032726	0.11103593
0.28799999	0.52768207	0.10796013
0.28899999	0.13733390	0.13336614
0.28999999	-0.28278789	0.18873031
0.29099999	-0.67144442	0.26565576
0.29199999	-0.86481917	0.33012426
0.29299999	-0.83633733	0.37312376
0.29399999	-0.60494584	0.38173598
0.29499999	-0.20241757	0.35448450
